hitparada,rok,tyden,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - RADIO - TOP 100,2021,30,2021-30,83,Hypnotized,Purple Disco Machine & Sophie And The Giants,Purple Disco Machine,Sony Music
SK - RADIO - TOP 100,2021,30,2021-30,84,Lasting Lover (feat. James Arthur),Sigala,Sigala,Sony Music
SK - RADIO - TOP 100,2021,30,2021-30,85,goosebumps,Travis Scott,Travis Scott,Sony Music
SK - RADIO - TOP 100,2021,30,2021-30,86,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2021,30,2021-30,87,Astronaut In the Ocean,Masked Wolf,Masked Wolf,Warner Music
SK - RADIO - TOP 100,2021,30,2021-30,88,Who's Laughing Now,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,30,2021-30,89,Higher Love (feat. Whitney Houston),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2021,30,2021-30,90,What's Love Got to Do with It,Kygo & Tina Turner,Kygo,Sony Music
SK - RADIO - TOP 100,2021,30,2021-30,91,Stars (feat. Laniia),Vize,Vize,Kontor Records
SK - RADIO - TOP 100,2021,30,2021-30,92,Love To Go,Lost Frequencies & Zonderling & Jones Kelvin,Lost Frequencies,Armada
SK - RADIO - TOP 100,2021,30,2021-30,93,Past Life,Trevor Daniel & Selena Gomez,Trevor Daniel,Universal Music
SK - RADIO - TOP 100,2021,30,2021-30,94,Break My Heart,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,30,2021-30,95,Ritual (feat. Tiësto & Rita Ora),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2021,30,2021-30,96,Kiss Me More (feat. SZA),Doja Cat,Doja Cat,Sony Music
SK - RADIO - TOP 100,2021,30,2021-30,97,Patience (feat. Polo G & YUNGBLUD),Ksi,Ksi,Warner Music
SK - RADIO - TOP 100,2021,30,2021-30,98,Bloodstream,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2021,30,2021-30,99,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2021,30,2021-30,100,Jedno ráno  O.S.T.,Tina & Tomáš Maštalír,Tina,Ruka Hore
SK - RADIO - TOP 100,2021,31,2021-31,1,Cover Me In Sunshine,P!Nk & Willow Sage Hart,P!Nk,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,2,Follow You,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,3,Higher Power,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,4,Following the Sun,Super-Hi & Neeka,Super-Hi,Nan
SK - RADIO - TOP 100,2021,31,2021-31,5,Little Bit of Love,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,6,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,7,Iko Iko (My Bestie) [feat. Small Jam],Justin Wellington,Justin Wellington,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,8,BED,Joel Corry & Raye & David Guetta,Joel Corry,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,9,Run,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,10,Girls Like Us,Zoe Wees,Zoe Wees,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,11,WITHOUT YOU,Kid Laroi,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,12,Save Your Tears,The Weeknd,The Weeknd,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,13,Faded Love,Leony,Leony,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,14,Wasted Love (feat. Lagique),Ofenbach,Ofenbach,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,15,Floating Through Space,Sia & David Guetta,Sia,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,16,One More Time (feat. Alida),Robin Schulz & Felix Jaehn,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,17,River,Tom Gregory,Tom Gregory,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,18,Rezonancia,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
SK - RADIO - TOP 100,2021,31,2021-31,19,Fireworks (feat. Moss Kena & The Knocks),Purple Disco Machine,Purple Disco Machine,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,20,good 4 u,Olivia Rodrigo,Olivia Rodrigo,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,21,Lifestyle (feat. Adam Levine),Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,22,Your Love (9PM),Atb & Topic & A7S,Atb,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,23,Some Say,Nea,Nea,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,24,Golden,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,25,I Need You To Hate Me,Jc Stewart,Jc Stewart,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,26,Our Song,Anne-Marie & Niall Horan,Anne-Marie,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,27,Peaches (feat. Daniel Caesar & GIVEON),Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,28,Love Again,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,29,Anywhere Away from Here,Rag 'N' Bone Man & P!Nk,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,30,Never Let Me Down,Vize & Tom Gregory,Vize,Kontor Records
SK - RADIO - TOP 100,2021,31,2021-31,31,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],Riton & Nightcrawlers,Riton,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,32,Jerusalema,Master Kg & Nomcebo,Master Kg,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,33,Throwback,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,34,Slnko,Škampi Na Žaru,Škampi Na Žaru,Nan
SK - RADIO - TOP 100,2021,31,2021-31,35,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,36,Only Wanna Be With You (Pokémon 25 Version),Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,37,Sweet Dreams,Alan Walker & Imanbek,Alan Walker,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,38,Before You Go,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,39,Lost,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,40,Afterglow,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,41,We Are the People (feat. Bono & The Edge),Martin Garrix,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,42,drivers license,Olivia Rodrigo,Olivia Rodrigo,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,43,MONTERO (Call Me By Your Name),Lil Nas X,Lil Nas X,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,44,In My Bones,Ray Dalton,Ray Dalton,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,45,Lovefool,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,46,goosebumps,Travis Scott,Travis Scott,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,47,Astronaut In the Ocean,Masked Wolf,Masked Wolf,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,48,Control,Zoe Wees,Zoe Wees,Nan
SK - RADIO - TOP 100,2021,31,2021-31,49,Titans (feat. Sia & Labrinth),Major Lazer,Major Lazer,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,50,Watermelon Sugar,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,51,Senorita,Shawn Mendes & Camila Cabello,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,52,Physical,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,53,Post Malone (feat. RANI),Sam Feldt,Sam Feldt,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,54,Somewhere Over the Rainbow/What a Wonderful World,Robin Schulz & Alle Farben & Israel Kamakawiwo'Ole,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,55,Beautiful Madness,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,56,Mood (feat. iann dior),24Kgoldn,24Kgoldn,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,57,Ride It,Regard,Regard,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,58,Love Not War (The Tampa Beat),Jason Derulo & Nuka,Jason Derulo,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,59,Only Human,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,60,Magia,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,61,Hot Stuff,Kygo & Donna Summer,Kygo,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,62,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,63,Rather Be You,Tom Gregory,Tom Gregory,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,64,Kings & Queens,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,65,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,66,Rasputin (2021 Remix),Majestic & Boney M,Majestic,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,67,I'll Wait,Kygo & Sasha Sloan,Kygo,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,68,Salt,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,69,Dance Monkey,Tones And I,Tones And I,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,70,La Libertad,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,71,Look Into My Eyes,Brando,Brando,Armada
SK - RADIO - TOP 100,2021,31,2021-31,72,We're Good,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,73,Lasting Lover (feat. James Arthur),Sigala,Sigala,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,74,Memories,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,75,Patience (feat. Polo G & YUNGBLUD),Ksi,Ksi,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,76,Bloodstream,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,77,Sobrio,Maluma,Maluma,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,78,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,79,Past Life,Trevor Daniel & Selena Gomez,Trevor Daniel,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,80,Circles,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,81,Heartbreak Anthem,"Galantis, David Guetta & Little Mix","Galantis, David Guetta",Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,82,All We Got (feat. KIDDO),Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,83,you broke me first,Tate Mcrae,Tate Mcrae,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,84,Hold On,Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,85,The Business,Tiësto,Tiësto,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,86,Jedno ráno  O.S.T.,Tina & Tomáš Maštalír,Tina,Ruka Hore
SK - RADIO - TOP 100,2021,31,2021-31,87,Diamonds,Sam Smith,Sam Smith,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,88,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,89,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,90,EveryTime I Cry,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,91,Leave Before You Love Me,Marshmello & Jonas Brothers,Marshmello,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,92,The One (feat. VIZE),Rea Garvey,Rea Garvey,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,93,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,94,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,95,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,96,Midnight Sky,Miley Cyrus,Miley Cyrus,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,97,Kiss Me More (feat. SZA),Doja Cat,Doja Cat,Sony Music
SK - RADIO - TOP 100,2021,31,2021-31,98,Piece Of Your Heart,Meduza,Meduza,Universal Music
SK - RADIO - TOP 100,2021,31,2021-31,99,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2021,31,2021-31,100,Ain’t Nobody (Loves Me better),Felix Jaehn & Jasmine Thompson,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,1,Cover Me In Sunshine,P!Nk & Willow Sage Hart,P!Nk,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,2,Follow You,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,3,Higher Power,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,4,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,5,Little Bit of Love,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,6,Following the Sun,Super-Hi & Neeka,Super-Hi,Nan
SK - RADIO - TOP 100,2021,32,2021-32,7,Run,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,8,Iko Iko (My Bestie) [feat. Small Jam],Justin Wellington,Justin Wellington,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,9,Faded Love,Leony,Leony,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,10,Save Your Tears,The Weeknd,The Weeknd,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,11,Girls Like Us,Zoe Wees,Zoe Wees,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,12,WITHOUT YOU,Kid Laroi,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,13,BED,Joel Corry & Raye & David Guetta,Joel Corry,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,14,Fireworks (feat. Moss Kena & The Knocks),Purple Disco Machine,Purple Disco Machine,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,15,Rezonancia,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
SK - RADIO - TOP 100,2021,32,2021-32,16,Wasted Love (feat. Lagique),Ofenbach,Ofenbach,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,17,River,Tom Gregory,Tom Gregory,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,18,Floating Through Space,Sia & David Guetta,Sia,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,19,Magia,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,20,Throwback,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,21,Only Wanna Be With You (Pokémon 25 Version),Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,22,Your Love (9PM),Atb & Topic & A7S,Atb,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,23,Peaches (feat. Daniel Caesar & GIVEON),Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,24,Golden,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,25,Our Song,Anne-Marie & Niall Horan,Anne-Marie,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,26,Anywhere Away from Here,Rag 'N' Bone Man & P!Nk,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,27,I Need You To Hate Me,Jc Stewart,Jc Stewart,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,28,One More Time (feat. Alida),Robin Schulz & Felix Jaehn,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,29,Some Say,Nea,Nea,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,30,We Are the People (feat. Bono & The Edge),Martin Garrix,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,31,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],Riton & Nightcrawlers,Riton,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,32,Sweet Dreams,Alan Walker & Imanbek,Alan Walker,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,33,Beautiful Madness,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,34,Love Again,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,35,Never Let Me Down,Vize & Tom Gregory,Vize,Kontor Records
SK - RADIO - TOP 100,2021,32,2021-32,36,In My Bones,Ray Dalton,Ray Dalton,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,37,All We Got (feat. KIDDO),Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,38,good 4 u,Olivia Rodrigo,Olivia Rodrigo,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,39,Hot Stuff,Kygo & Donna Summer,Kygo,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,40,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,41,Afterglow,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,42,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,43,Jerusalema,Master Kg & Nomcebo,Master Kg,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,44,Jedno ráno  O.S.T.,Tina & Tomáš Maštalír,Tina,Ruka Hore
SK - RADIO - TOP 100,2021,32,2021-32,45,Titans (feat. Sia & Labrinth),Major Lazer,Major Lazer,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,46,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,47,Before You Go,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,48,Lifestyle (feat. Adam Levine),Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,49,drivers license,Olivia Rodrigo,Olivia Rodrigo,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,50,MONTERO (Call Me By Your Name),Lil Nas X,Lil Nas X,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,51,Control,Zoe Wees,Zoe Wees,Nan
SK - RADIO - TOP 100,2021,32,2021-32,52,Ride It,Regard,Regard,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,53,Lovefool,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,54,Mood (feat. iann dior),24Kgoldn,24Kgoldn,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,55,We're Good,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,56,Love Not War (The Tampa Beat),Jason Derulo & Nuka,Jason Derulo,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,57,Rather Be You,Tom Gregory,Tom Gregory,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,58,Only Human,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,59,Kings & Queens,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,60,Salt,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,61,goosebumps,Travis Scott,Travis Scott,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,62,The Business,Tiësto,Tiësto,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,63,EveryTime I Cry,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,64,Somewhere Over the Rainbow/What a Wonderful World,Robin Schulz & Alle Farben & Israel Kamakawiwo'Ole,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,65,My Head & My Heart,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,66,Astronaut In the Ocean,Masked Wolf,Masked Wolf,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,67,Leave Before You Love Me,Marshmello & Jonas Brothers,Marshmello,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,68,you broke me first,Tate Mcrae,Tate Mcrae,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,69,Savage Love (Laxed - Siren Beat),Jawsh 685 & Jason Derulo,Jawsh 685,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,70,Lost,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,71,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,72,I'll Wait,Kygo & Sasha Sloan,Kygo,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,73,Love To Go,Lost Frequencies & Zonderling & Jones Kelvin,Lost Frequencies,Armada
SK - RADIO - TOP 100,2021,32,2021-32,74,Lasting Lover (feat. James Arthur),Sigala,Sigala,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,75,Circles,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,76,Look Into My Eyes,Brando,Brando,Armada
SK - RADIO - TOP 100,2021,32,2021-32,77,Dance Monkey,Tones And I,Tones And I,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,78,Break My Heart,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,79,What's Love Got to Do with It,Kygo & Tina Turner,Kygo,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,80,Watermelon Sugar,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,81,Hold On,Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,82,Diamonds,Sam Smith,Sam Smith,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,83,Physical,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,84,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,85,Memories,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,86,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,87,Higher Love (feat. Whitney Houston),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,88,Bloodstream,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,89,Thinking of You,Macy Gray,Macy Gray,Nan
SK - RADIO - TOP 100,2021,32,2021-32,90,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,91,Close Your Eyes (feat. Miss Li),Felix Jaehn & Vize,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,92,Slnko,Škampi Na Žaru,Škampi Na Žaru,Nan
SK - RADIO - TOP 100,2021,32,2021-32,93,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2021,32,2021-32,94,Post Malone (feat. RANI),Sam Feldt,Sam Feldt,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,95,Rain On Me,Lady Gaga Feat. Ariana Grande,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,96,Love Yourself,Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2021,32,2021-32,97,Kiss Me More (feat. SZA),Doja Cat,Doja Cat,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,98,Patience (feat. Polo G & YUNGBLUD),Ksi,Ksi,Warner Music
SK - RADIO - TOP 100,2021,32,2021-32,99,Beggin,Maneskin,Maneskin,Sony Music
SK - RADIO - TOP 100,2021,32,2021-32,100,Past Life,Trevor Daniel & Selena Gomez,Trevor Daniel,Universal Music
SK - RADIO - TOP 100,2021,33,2021-33,1,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2021,33,2021-33,2,Cover Me In Sunshine,P!Nk & Willow Sage Hart,P!Nk,Sony Music
SK - RADIO - TOP 100,2021,33,2021-33,3,Follow You,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2021,33,2021-33,4,Little Bit of Love,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2021,33,2021-33,5,Higher Power,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2021,33,2021-33,6,Following the Sun,Super-Hi & Neeka,Super-Hi,Nan
SK - RADIO - TOP 100,2021,33,2021-33,7,Fireworks (feat. Moss Kena & The Knocks),Purple Disco Machine,Purple Disco Machine,Sony Music
SK - RADIO - TOP 100,2021,33,2021-33,8,Girls Like Us,Zoe Wees,Zoe Wees,Universal Music
